data,hora,produto,categoria_produto,preco_unitario,quantidade,valor_total,vendedor,tipo_contrato
2022-07-15,18:34,Puré de Tomate,Legumes,5.37,2,10.74,Carla Mendes,part-time 30h
2022-07-15,11:14,Mix Mediterrâneo,Legumes,3.39,1,3.39,Ana Silva,full-time
2022-07-16,13:36,Feijão Manteiga,Legumes,4.94,5,24.7,Fábio Nunes,part-time 25h
2022-07-16,17:30,Puré de Tomate,Legumes,3.83,1,3.83,Bruno Costa,full-time
2022-07-16,11:32,Milho Baby,Legumes,5.38,2,10.76,Fábio Nunes,part-time 25h
2022-07-16,11:21,Jardineira de Legumes,Legumes,4.08,2,8.16,Bruno Costa,full-time
2022-07-16,15:52,Milho Doce,Legumes,2.69,5,13.45,Diogo Rocha,part-time 30h
2022-07-16,20:49,Pepino em Conserva,Legumes,4.09,3,12.27,Carla Mendes,part-time 30h
2022-07-16,14:31,Chucrute,Legumes,2.9,3,8.7,Carla Mendes,part-time 30h
2022-07-16,19:00,Lentilha Vermelha,Legumes,4.03,4,16.12,Gabriela Pinto,part-time 25h
2022-07-16,10:19,Legumes Grelhados,Legumes,3.52,4,14.08,Diogo Rocha,part-time 30h
2022-07-16,9:22,Milho Picante,Legumes,4.7,3,14.1,Diogo Rocha,part-time 30h
2022-07-17,11:44,Espargos,Legumes,4.01,5,20.05,Fábio Nunes,part-time 25h
2022-07-17,14:08,Abobrinha,Legumes,4.26,1,4.26,Bruno Costa,full-time
2022-07-17,13:40,Ervilha com Cenoura,Legumes,2.79,1,2.79,Eduarda Lopes,part-time 30h
2022-07-17,19:57,Feijão Frade,Legumes,4.65,3,13.95,Ana Silva,full-time
2022-07-17,9:48,Feijão Manteiga,Legumes,5.12,5,25.6,Ana Silva,full-time
2022-07-17,13:09,Milho Picante,Legumes,2.93,5,14.65,Ana Silva,full-time
2022-07-17,14:28,Espinafre,Legumes,2.83,4,11.32,Gabriela Pinto,part-time 25h
2022-07-17,20:11,Espargos,Legumes,5.84,1,5.84,Ana Silva,full-time
2022-07-17,11:05,Ervilha com Cenoura,Legumes,3.5,5,17.5,Carla Mendes,part-time 30h
2022-07-18,13:33,Feijão Frade,Legumes,2.71,4,10.84,Bruno Costa,full-time
2022-07-18,12:23,Jardineira de Legumes,Legumes,5.55,1,5.55,Bruno Costa,full-time
2022-07-18,13:12,Feijão Vermelho,Legumes,4.92,1,4.92,Gabriela Pinto,part-time 25h
2022-07-18,18:43,Lentilha Vermelha,Legumes,2.76,1,2.76,Carla Mendes,part-time 30h
2022-07-18,20:17,Abóbora,Legumes,3.35,3,10.05,Gabriela Pinto,part-time 25h
2022-07-18,11:40,Feijão Preto,Legumes,3.19,2,6.38,Diogo Rocha,part-time 30h
2022-07-18,15:57,Lentilha Vermelha,Legumes,4.7,5,23.5,Diogo Rocha,part-time 30h
2022-07-18,19:36,Legumes Grelhados,Legumes,3.78,1,3.78,Diogo Rocha,part-time 30h
2022-07-18,11:40,Alho em Conserva,Legumes,2.38,3,7.14,Gabriela Pinto,part-time 25h
2022-07-18,15:15,Milho Doce,Legumes,3.94,5,19.7,Carla Mendes,part-time 30h
2022-07-18,19:22,Feijão Vermelho,Legumes,3.52,3,10.56,Fábio Nunes,part-time 25h
2022-07-18,13:42,Alho em Conserva,Legumes,5.0,1,5.0,Fábio Nunes,part-time 25h
2022-07-18,12:34,Milho Picante,Legumes,4.03,4,16.12,Ana Silva,full-time
2022-07-19,13:55,Alho em Conserva,Legumes,3.89,5,19.45,Carla Mendes,part-time 30h
2022-07-19,10:11,Pimento Vermelho,Legumes,3.45,4,13.8,Diogo Rocha,part-time 30h
2022-07-19,17:58,Jardineira de Legumes,Legumes,5.91,1,5.91,Ana Silva,full-time
2022-07-19,16:16,Abobrinha,Legumes,2.79,1,2.79,Ana Silva,full-time
2022-07-19,10:54,Jardineira de Legumes,Legumes,5.21,5,26.05,Bruno Costa,full-time
2022-07-19,14:27,Espinafre,Legumes,3.5,3,10.5,Bruno Costa,full-time
2022-07-19,16:31,Milho Doce,Legumes,5.96,2,11.92,Fábio Nunes,part-time 25h
2022-07-19,20:12,Pepino em Conserva,Legumes,5.53,5,27.65,Ana Silva,full-time
2022-07-20,19:54,Ervilha com Cenoura,Legumes,3.76,40,150.4,Gabriela Pinto,part-time 25h
2022-07-20,10:39,Alho em Conserva,Legumes,3.17,40,126.8,Ana Silva,full-time
2022-07-20,10:59,Mix Asiático,Legumes,4.33,40,173.2,Ana Silva,full-time
2022-07-20,9:38,Cenoura,Legumes,2.19,40,87.6,Diogo Rocha,part-time 30h
2022-07-20,16:47,Milho Doce,Legumes,5.81,40,232.4,Gabriela Pinto,part-time 25h
2022-07-20,18:21,Chucrute,Legumes,3.19,40,127.6,Ana Silva,full-time
2022-07-20,10:24,Pepino em Conserva,Legumes,5.5,40,220.0,Carla Mendes,part-time 30h
2022-07-20,20:28,Chucrute,Legumes,2.99,40,119.6,Eduarda Lopes,part-time 30h
2022-07-20,16:01,Jardineira de Legumes,Legumes,4.49,40,179.6,Diogo Rocha,part-time 30h
2022-07-20,15:22,Cenoura,Legumes,4.79,40,191.6,Bruno Costa,full-time
2022-07-20,11:09,Abobrinha,Legumes,2.28,40,91.2,Eduarda Lopes,part-time 30h
2022-07-20,9:17,Milho Picante,Legumes,2.71,40,108.4,Ana Silva,full-time
2022-07-20,12:35,Cebola em Conserva,Legumes,5.92,40,236.8,Diogo Rocha,part-time 30h
2022-07-21,13:34,Ervilha,Legumes,5.5,3,16.5,Eduarda Lopes,part-time 30h
2022-07-21,11:39,Ervilha,Legumes,5.05,3,15.15,Fábio Nunes,part-time 25h
2022-07-21,12:52,Pimento Assado,Legumes,2.64,3,7.92,Fábio Nunes,part-time 25h
2022-07-21,9:36,Pimento Amarelo,Legumes,2.13,2,4.26,Eduarda Lopes,part-time 30h
2022-07-21,10:16,Mix Orgânico,Legumes,3.99,3,11.97,Carla Mendes,part-time 30h
2022-07-21,13:29,Ervilha,Legumes,2.23,2,4.46,Gabriela Pinto,part-time 25h
2022-07-21,17:47,Mix Asiático,Legumes,2.74,2,5.48,Fábio Nunes,part-time 25h
2022-07-21,17:17,Legumes Grelhados,Legumes,4.35,3,13.05,Gabriela Pinto,part-time 25h
2022-07-21,17:47,Tomate Pelado,Legumes,2.19,1,2.19,Diogo Rocha,part-time 30h
2022-07-21,20:50,Pimento Assado,Legumes,4.26,1,4.26,Ana Silva,full-time
2022-07-21,16:42,Beterraba,Legumes,2.56,2,5.12,Carla Mendes,part-time 30h
2022-07-22,15:03,Cebola em Conserva,Legumes,3.57,5,17.85,Fábio Nunes,part-time 25h
2022-07-22,17:39,Milho Baby,Legumes,5.17,3,15.51,Gabriela Pinto,part-time 25h
2022-07-22,13:47,Espinafre,Legumes,5.1,1,5.1,Eduarda Lopes,part-time 30h
2022-07-22,20:10,Mistura de Legumes,Legumes,4.88,5,24.4,Carla Mendes,part-time 30h
2022-07-22,9:42,Feijão Preto,Legumes,5.57,5,27.85,Ana Silva,full-time
2022-07-23,18:29,Espinafre,Legumes,5.56,5,27.8,Bruno Costa,full-time
2022-07-23,16:56,Ervilha com Cenoura,Legumes,4.77,5,23.85,Carla Mendes,part-time 30h
2022-07-23,10:33,Pepino em Conserva,Legumes,5.09,3,15.27,Eduarda Lopes,part-time 30h
2022-07-23,9:38,Milho Doce,Legumes,5.0,2,10.0,Gabriela Pinto,part-time 25h
2022-07-23,13:27,Milho Baby,Legumes,5.53,1,5.53,Eduarda Lopes,part-time 30h
2022-07-24,19:48,Soja,Legumes,4.12,5,20.6,Fábio Nunes,part-time 25h
2022-07-24,20:55,Alcachofra,Legumes,2.19,5,10.95,Carla Mendes,part-time 30h
2022-07-24,9:51,Abobrinha,Legumes,5.14,4,20.56,Ana Silva,full-time
2022-07-24,20:22,Chucrute,Legumes,5.25,3,15.75,Gabriela Pinto,part-time 25h
2022-07-24,12:05,Milho Picante,Legumes,3.92,1,3.92,Gabriela Pinto,part-time 25h
2022-07-24,20:51,Tomate Seco,Legumes,2.01,1,2.01,Fábio Nunes,part-time 25h
2022-07-24,20:35,Mix Orgânico,Legumes,4.34,4,17.36,Carla Mendes,part-time 30h
2022-07-24,19:37,Cogumelos,Legumes,2.21,1,2.21,Ana Silva,full-time
2022-07-24,14:28,Pimento Assado,Legumes,2.81,3,8.43,Diogo Rocha,part-time 30h
2022-07-24,9:19,Mix Asiático,Legumes,4.2,2,8.4,Diogo Rocha,part-time 30h
2022-07-24,10:49,Brócolis,Legumes,2.4,1,2.4,Carla Mendes,part-time 30h
2022-07-24,13:59,Lentilha,Legumes,2.29,5,11.45,Carla Mendes,part-time 30h
2022-07-24,13:41,Legumes Grelhados,Legumes,3.38,2,6.76,Diogo Rocha,part-time 30h
2022-07-25,13:15,Brócolis,Legumes,2.57,3,7.71,Ana Silva,full-time
2022-07-25,13:18,Abóbora,Legumes,5.87,2,11.74,Bruno Costa,full-time
2022-07-25,13:43,Pimento Assado,Legumes,3.72,4,14.88,Diogo Rocha,part-time 30h
2022-07-25,10:18,Grão de Bico,Legumes,3.34,1,3.34,Ana Silva,full-time
2022-07-25,13:31,Milho Picante,Legumes,3.1,5,15.5,Gabriela Pinto,part-time 25h
2022-07-25,9:26,Abobrinha,Legumes,3.34,2,6.68,Fábio Nunes,part-time 25h
2022-07-25,9:32,Mistura de Legumes,Legumes,4.03,5,20.15,Eduarda Lopes,part-time 30h
2022-07-25,10:34,Milho Picante,Legumes,4.98,4,19.92,Fábio Nunes,part-time 25h
2022-07-25,10:23,Feijão Vermelho,Legumes,3.42,3,10.26,Ana Silva,full-time
2022-07-25,19:50,Pimento Amarelo,Legumes,2.35,2,4.7,Ana Silva,full-time
2022-07-25,18:31,Jardineira de Legumes,Legumes,3.04,1,3.04,Carla Mendes,part-time 30h
2022-07-26,12:55,Abobrinha,Legumes,5.63,5,28.15,Diogo Rocha,part-time 30h
2022-07-26,15:35,Cebola em Conserva,Legumes,3.74,2,7.48,Eduarda Lopes,part-time 30h
2022-07-26,10:58,Palmito,Legumes,3.67,1,3.67,Gabriela Pinto,part-time 25h
2022-07-26,10:38,Couve Flor,Legumes,3.06,1,3.06,Eduarda Lopes,part-time 30h
2022-07-26,13:47,Brócolis,Legumes,3.23,5,16.15,Bruno Costa,full-time
2022-07-26,15:30,Grão de Bico,Legumes,2.08,4,8.32,Gabriela Pinto,part-time 25h
2022-07-26,18:21,Milho Baby,Legumes,2.74,4,10.96,Bruno Costa,full-time
2022-07-26,17:55,Jardineira de Legumes,Legumes,4.45,4,17.8,Fábio Nunes,part-time 25h
2022-07-26,16:17,Couve Flor,Legumes,5.34,3,16.02,Gabriela Pinto,part-time 25h
2022-07-26,20:40,Alcachofra,Legumes,2.55,2,5.1,Eduarda Lopes,part-time 30h
2022-07-27,18:16,Pimento Assado,Legumes,4.74,2,9.48,Fábio Nunes,part-time 25h
2022-07-27,17:07,Couve Flor,Legumes,2.88,4,11.52,Ana Silva,full-time
2022-07-27,10:53,Feijão Preto,Legumes,5.28,5,26.4,Ana Silva,full-time
2022-07-27,10:12,Espargos,Legumes,4.16,1,4.16,Bruno Costa,full-time
2022-07-27,14:13,Palmito,Legumes,5.44,3,16.32,Eduarda Lopes,part-time 30h
2022-07-27,20:33,Mix Asiático,Legumes,3.38,3,10.14,Carla Mendes,part-time 30h
2022-07-27,16:05,Pimento Vermelho,Legumes,3.41,2,6.82,Ana Silva,full-time
2022-07-27,12:11,Mix Mediterrâneo,Legumes,4.67,2,9.34,Fábio Nunes,part-time 25h
2022-07-27,10:18,Mistura de Legumes,Legumes,5.88,1,5.88,Gabriela Pinto,part-time 25h
2022-07-27,12:54,Lentilha,Legumes,3.89,4,15.56,Gabriela Pinto,part-time 25h
2022-07-27,19:27,Alcachofra,Legumes,5.74,1,5.74,Eduarda Lopes,part-time 30h
2022-07-27,18:30,Alho em Conserva,Legumes,5.74,3,17.22,Eduarda Lopes,part-time 30h
2022-07-28,13:56,Jardineira de Legumes,Legumes,4.7,5,23.5,Ana Silva,full-time
2022-07-28,13:33,Milho Doce,Legumes,2.21,2,4.42,Carla Mendes,part-time 30h
2022-07-28,20:16,Cenoura,Legumes,5.9,3,17.7,Ana Silva,full-time
2022-07-28,12:21,Tomate Seco,Legumes,2.25,5,11.25,Diogo Rocha,part-time 30h
2022-07-28,20:52,Pepino em Conserva,Legumes,4.01,2,8.02,Diogo Rocha,part-time 30h
2022-07-28,10:49,Legumes Grelhados,Legumes,4.78,4,19.12,Diogo Rocha,part-time 30h
2022-07-28,19:35,Cogumelos,Legumes,3.35,4,13.4,Fábio Nunes,part-time 25h
2022-07-28,16:07,Cenoura,Legumes,2.95,2,5.9,Ana Silva,full-time
2022-07-28,14:30,Palmito,Legumes,5.91,2,11.82,Ana Silva,full-time
2022-07-28,10:11,Espargos,Legumes,5.54,5,27.7,Fábio Nunes,part-time 25h
2022-07-28,12:14,Jardineira de Legumes,Legumes,4.58,5,22.9,Carla Mendes,part-time 30h
2022-07-28,14:11,Beterraba,Legumes,5.12,4,20.48,Gabriela Pinto,part-time 25h
2022-07-28,13:56,Grão de Bico,Legumes,5.17,5,25.85,Bruno Costa,full-time
2022-07-29,20:01,Beterraba,Legumes,3.87,1,3.87,Bruno Costa,full-time
2022-07-29,9:12,Espargos,Legumes,4.8,1,4.8,Carla Mendes,part-time 30h
2022-07-29,15:47,Pimento Assado,Legumes,4.34,4,17.36,Diogo Rocha,part-time 30h
2022-07-29,10:09,Milho Baby,Legumes,5.45,3,16.35,Bruno Costa,full-time
2022-07-29,13:26,Tomate Pelado,Legumes,3.41,4,13.64,Eduarda Lopes,part-time 30h
2022-07-29,14:58,Mix Asiático,Legumes,4.25,5,21.25,Diogo Rocha,part-time 30h
2022-07-29,18:54,Feijão Preto,Legumes,3.77,3,11.31,Gabriela Pinto,part-time 25h
2022-07-29,13:32,Mistura de Legumes,Legumes,3.71,2,7.42,Ana Silva,full-time
2022-07-29,16:25,Tomate Pelado,Legumes,4.65,4,18.6,Fábio Nunes,part-time 25h
2022-07-29,13:09,Feijão Branco,Legumes,5.78,1,5.78,Eduarda Lopes,part-time 30h
2022-07-29,11:07,Alho em Conserva,Legumes,3.22,1,3.22,Eduarda Lopes,part-time 30h
2022-07-29,12:53,Palmito,Legumes,5.68,2,11.36,Bruno Costa,full-time
2022-07-30,18:51,Abobrinha,Legumes,5.98,1,5.98,Diogo Rocha,part-time 30h
2022-07-30,12:39,Ervilha com Cenoura,Legumes,3.31,2,6.62,Bruno Costa,full-time
2022-07-30,20:06,Cenoura,Legumes,2.88,4,11.52,Fábio Nunes,part-time 25h
2022-07-30,19:50,Feijão Preto,Legumes,3.43,5,17.15,Eduarda Lopes,part-time 30h
2022-07-30,13:34,Mix Orgânico,Legumes,3.35,1,3.35,Bruno Costa,full-time
2022-07-30,9:55,Soja,Legumes,3.22,4,12.88,Carla Mendes,part-time 30h
2022-07-30,19:44,Brócolis,Legumes,5.36,4,21.44,Fábio Nunes,part-time 25h
2022-07-30,19:13,Legumes Grelhados,Legumes,5.78,3,17.34,Bruno Costa,full-time
2022-07-30,18:05,Pimento Amarelo,Legumes,4.92,2,9.84,Ana Silva,full-time
2022-07-30,19:34,Puré de Tomate,Legumes,4.4,1,4.4,Eduarda Lopes,part-time 30h
2022-07-31,11:33,Jardineira de Legumes,Legumes,3.36,1,3.36,Gabriela Pinto,part-time 25h
2022-07-31,20:46,Jardineira de Legumes,Legumes,5.11,5,25.55,Fábio Nunes,part-time 25h
2022-07-31,14:55,Alcachofra,Legumes,4.2,4,16.8,Bruno Costa,full-time
2022-07-31,20:08,Pimento Vermelho,Legumes,3.5,5,17.5,Fábio Nunes,part-time 25h
2022-07-31,19:24,Brócolis,Legumes,5.75,2,11.5,Eduarda Lopes,part-time 30h
2022-07-31,15:51,Feijão Branco,Legumes,4.17,4,16.68,Ana Silva,full-time
2022-07-31,19:53,Espinafre,Legumes,5.24,3,15.72,Bruno Costa,full-time
2022-07-31,19:41,Berinjela,Legumes,4.57,5,22.85,Diogo Rocha,part-time 30h
2022-07-31,12:19,Cenoura,Legumes,4.06,5,20.3,Bruno Costa,full-time
2022-07-31,20:10,Soja,Legumes,5.48,1,5.48,Eduarda Lopes,part-time 30h
2022-07-31,18:54,Chucrute,Legumes,4.16,3,12.48,Bruno Costa,full-time
2022-07-31,17:11,Brócolis,Legumes,3.12,5,15.6,Ana Silva,full-time
2022-07-31,17:26,Lentilha Vermelha,Legumes,5.38,3,16.14,Carla Mendes,part-time 30h
2022-08-01,19:21,Mix Mediterrâneo,Legumes,4.15,3,12.45,Ana Silva,full-time
2022-08-01,11:03,Beterraba,Legumes,4.51,2,9.02,Bruno Costa,full-time
2022-08-01,9:49,Lentilha Vermelha,Legumes,3.9,1,3.9,Gabriela Pinto,part-time 25h
2022-08-01,20:55,Abobrinha,Legumes,3.93,3,11.79,Carla Mendes,part-time 30h
2022-08-01,20:46,Pepino em Conserva,Legumes,3.77,4,15.08,Fábio Nunes,part-time 25h
2022-08-01,13:21,Tomate Seco,Legumes,3.99,2,7.98,Carla Mendes,part-time 30h
2022-08-02,15:59,Ervilha,Legumes,3.51,5,17.55,Ana Silva,full-time
2022-08-02,19:35,Espargos,Legumes,2.05,5,10.25,Ana Silva,full-time
2022-08-02,17:04,Berinjela,Legumes,3.47,2,6.94,Carla Mendes,part-time 30h
2022-08-02,19:39,Pimento Vermelho,Legumes,3.78,4,15.12,Fábio Nunes,part-time 25h
2022-08-02,19:41,Alho em Conserva,Legumes,4.67,2,9.34,Carla Mendes,part-time 30h
2022-08-02,15:14,Lentilha,Legumes,3.48,3,10.44,Gabriela Pinto,part-time 25h
2022-08-02,12:35,Abobrinha,Legumes,3.71,1,3.71,Fábio Nunes,part-time 25h
2022-08-02,13:30,Cebola em Conserva,Legumes,4.88,4,19.52,Diogo Rocha,part-time 30h
2022-08-02,17:41,Cebola em Conserva,Legumes,4.89,5,24.45,Carla Mendes,part-time 30h
2022-08-03,18:40,Legumes Grelhados,Legumes,4.41,2,8.82,Ana Silva,full-time
2022-08-03,12:53,Legumes Grelhados,Legumes,3.17,3,9.51,Bruno Costa,full-time
2022-08-03,14:48,Grão de Bico,Legumes,4.33,2,8.66,Bruno Costa,full-time
2022-08-03,17:13,Soja,Legumes,4.03,5,20.15,Carla Mendes,part-time 30h
2022-08-03,14:37,Brócolis,Legumes,4.82,3,14.46,Gabriela Pinto,part-time 25h
2022-08-03,9:11,Pimento Assado,Legumes,2.26,5,11.3,Fábio Nunes,part-time 25h
2022-08-03,16:30,Milho Picante,Legumes,4.74,1,4.74,Diogo Rocha,part-time 30h
2022-08-03,15:50,Mix Mediterrâneo,Legumes,2.61,3,7.83,Fábio Nunes,part-time 25h
2022-08-03,16:48,Beterraba,Legumes,4.41,2,8.82,Gabriela Pinto,part-time 25h
2022-08-03,19:29,Espinafre,Legumes,4.52,3,13.56,Eduarda Lopes,part-time 30h
2022-08-03,14:20,Mistura de Legumes,Legumes,5.91,3,17.73,Diogo Rocha,part-time 30h
2022-08-03,16:45,Pimento Assado,Legumes,2.9,4,11.6,Ana Silva,full-time
2022-08-04,20:49,Pimento Assado,Legumes,2.18,4,8.72,Fábio Nunes,part-time 25h
2022-08-04,10:17,Soja,Legumes,4.47,2,8.94,Gabriela Pinto,part-time 25h
2022-08-04,9:46,Puré de Tomate,Legumes,3.37,3,10.11,Diogo Rocha,part-time 30h
2022-08-04,12:49,Cebola em Conserva,Legumes,3.13,2,6.26,Eduarda Lopes,part-time 30h
2022-08-04,10:58,Feijão Branco,Legumes,3.78,1,3.78,Gabriela Pinto,part-time 25h
2022-08-04,15:02,Feijão Manteiga,Legumes,2.85,1,2.85,Ana Silva,full-time
2022-08-04,20:40,Berinjela,Legumes,2.84,5,14.2,Gabriela Pinto,part-time 25h
2022-08-04,16:59,Grão de Bico,Legumes,3.75,5,18.75,Eduarda Lopes,part-time 30h
2022-08-04,16:52,Berinjela,Legumes,5.08,3,15.24,Eduarda Lopes,part-time 30h
2022-08-04,13:28,Cenoura,Legumes,4.71,4,18.84,Ana Silva,full-time
2022-08-04,20:31,Lentilha,Legumes,5.53,2,11.06,Eduarda Lopes,part-time 30h
2022-08-05,18:47,Jardineira de Legumes,Legumes,3.48,4,13.92,Gabriela Pinto,part-time 25h
2022-08-05,14:52,Espargos,Legumes,3.12,5,15.6,Bruno Costa,full-time
2022-08-05,20:52,Feijão Preto,Legumes,2.08,3,6.24,Bruno Costa,full-time
2022-08-05,18:53,Mistura de Legumes,Legumes,2.21,3,6.63,Diogo Rocha,part-time 30h
2022-08-05,15:35,Espargos,Legumes,3.1,1,3.1,Bruno Costa,full-time
2022-08-05,9:29,Grão de Bico,Legumes,3.83,2,7.66,Diogo Rocha,part-time 30h
2022-08-05,19:29,Soja,Legumes,2.62,5,13.1,Diogo Rocha,part-time 30h
2022-08-05,20:13,Espargos,Legumes,4.79,3,14.37,Fábio Nunes,part-time 25h
2022-08-06,12:03,Tomate Seco,Legumes,2.65,5,13.25,Carla Mendes,part-time 30h
2022-08-06,13:35,Mix Orgânico,Legumes,3.59,2,7.18,Carla Mendes,part-time 30h
2022-08-06,11:13,Pimento Assado,Legumes,2.64,1,2.64,Eduarda Lopes,part-time 30h
2022-08-06,18:08,Tomate Seco,Legumes,2.33,1,2.33,Diogo Rocha,part-time 30h
2022-08-06,18:36,Mix Mediterrâneo,Legumes,5.09,2,10.18,Carla Mendes,part-time 30h
2022-08-06,11:39,Pimento Assado,Legumes,3.14,5,15.7,Eduarda Lopes,part-time 30h
2022-08-06,12:19,Mix Asiático,Legumes,3.28,5,16.4,Carla Mendes,part-time 30h
2022-08-06,9:37,Lentilha,Legumes,3.89,1,3.89,Eduarda Lopes,part-time 30h
2022-08-06,16:10,Espargos,Legumes,4.31,4,17.24,Bruno Costa,full-time
2022-08-06,18:58,Grão de Bico,Legumes,3.09,1,3.09,Fábio Nunes,part-time 25h
2022-08-06,20:54,Milho Picante,Legumes,4.99,4,19.96,Eduarda Lopes,part-time 30h
2022-08-06,16:22,Abóbora,Legumes,2.93,4,11.72,Bruno Costa,full-time
2022-08-06,12:47,Mistura de Legumes,Legumes,2.94,1,2.94,Bruno Costa,full-time
2022-08-07,18:34,Berinjela,Legumes,2.64,1,2.64,Gabriela Pinto,part-time 25h
2022-08-07,10:18,Brócolis,Legumes,2.77,4,11.08,Bruno Costa,full-time
2022-08-07,9:17,Palmito,Legumes,2.53,4,10.12,Eduarda Lopes,part-time 30h
2022-08-07,16:10,Berinjela,Legumes,5.65,2,11.3,Fábio Nunes,part-time 25h
2022-08-07,16:23,Cogumelos,Legumes,5.26,2,10.52,Ana Silva,full-time
2022-08-07,9:15,Chucrute,Legumes,2.0,2,4.0,Eduarda Lopes,part-time 30h
2022-08-07,12:35,Lentilha,Legumes,4.01,5,20.05,Gabriela Pinto,part-time 25h
2022-08-07,13:20,Feijão Vermelho,Legumes,4.1,4,16.4,Diogo Rocha,part-time 30h
2022-08-08,19:50,Feijão Preto,Legumes,5.24,2,10.48,Fábio Nunes,part-time 25h
2022-08-08,19:59,Ervilha,Legumes,2.54,4,10.16,Diogo Rocha,part-time 30h
2022-08-08,15:44,Cebola em Conserva,Legumes,5.42,1,5.42,Fábio Nunes,part-time 25h
2022-08-08,12:18,Cogumelos,Legumes,2.24,1,2.24,Ana Silva,full-time
2022-08-08,19:23,Cenoura,Legumes,5.29,4,21.16,Gabriela Pinto,part-time 25h
2022-08-09,11:41,Mix Mediterrâneo,Legumes,5.44,3,16.32,Carla Mendes,part-time 30h
2022-08-09,20:31,Lentilha Vermelha,Legumes,4.56,2,9.12,Gabriela Pinto,part-time 25h
2022-08-09,16:02,Mix Mediterrâneo,Legumes,5.61,1,5.61,Diogo Rocha,part-time 30h
2022-08-09,19:17,Palmito,Legumes,2.62,3,7.86,Diogo Rocha,part-time 30h
2022-08-09,18:22,Espinafre,Legumes,3.1,4,12.4,Ana Silva,full-time
2022-08-09,17:56,Milho Doce,Legumes,3.71,3,11.13,Ana Silva,full-time
2022-08-09,20:12,Milho Picante,Legumes,5.32,2,10.64,Ana Silva,full-time
2022-08-09,12:28,Cebola em Conserva,Legumes,3.79,1,3.79,Ana Silva,full-time
2022-08-10,10:17,Espinafre,Legumes,3.53,1,3.53,Fábio Nunes,part-time 25h
2022-08-10,17:01,Feijão Vermelho,Legumes,5.4,5,27.0,Eduarda Lopes,part-time 30h
2022-08-10,10:20,Feijão Frade,Legumes,2.8,1,2.8,Fábio Nunes,part-time 25h
2022-08-10,16:26,Feijão Preto,Legumes,3.95,4,15.8,Ana Silva,full-time
2022-08-10,14:28,Cebola em Conserva,Legumes,2.19,1,2.19,Gabriela Pinto,part-time 25h
2022-08-10,17:05,Feijão Preto,Legumes,4.04,3,12.12,Ana Silva,full-time
2022-08-10,12:29,Feijão Frade,Legumes,4.33,5,21.65,Eduarda Lopes,part-time 30h
2022-08-11,14:07,Palmito,Legumes,3.32,1,3.32,Gabriela Pinto,part-time 25h
2022-08-11,18:04,Pepino em Conserva,Legumes,2.05,3,6.15,Fábio Nunes,part-time 25h
2022-08-11,14:11,Milho Picante,Legumes,3.95,4,15.8,Carla Mendes,part-time 30h
2022-08-11,18:04,Mistura de Legumes,Legumes,3.4,5,17.0,Ana Silva,full-time
2022-08-11,19:14,Abóbora,Legumes,2.2,4,8.8,Eduarda Lopes,part-time 30h
2022-08-11,17:32,Ervilha,Legumes,5.91,3,17.73,Fábio Nunes,part-time 25h
2022-08-11,9:44,Cogumelos,Legumes,5.27,4,21.08,Fábio Nunes,part-time 25h
2022-08-11,13:23,Mistura de Legumes,Legumes,4.77,3,14.31,Ana Silva,full-time
2022-08-11,14:41,Lentilha,Legumes,3.17,5,15.85,Gabriela Pinto,part-time 25h
2022-08-12,12:29,Abobrinha,Legumes,5.96,2,11.92,Fábio Nunes,part-time 25h
2022-08-12,20:21,Mix Asiático,Legumes,4.58,5,22.9,Diogo Rocha,part-time 30h
2022-08-12,15:18,Ervilha,Legumes,5.08,5,25.4,Gabriela Pinto,part-time 25h
2022-08-12,9:21,Feijão Vermelho,Legumes,2.51,1,2.51,Eduarda Lopes,part-time 30h
2022-08-12,14:43,Grão de Bico,Legumes,5.95,1,5.95,Bruno Costa,full-time
2022-08-12,10:41,Milho Picante,Legumes,4.27,2,8.54,Ana Silva,full-time
2022-08-13,14:24,Tomate Seco,Legumes,4.62,3,13.86,Ana Silva,full-time
2022-08-13,17:26,Pimento Amarelo,Legumes,3.3,4,13.2,Diogo Rocha,part-time 30h
2022-08-13,16:23,Espinafre,Legumes,5.65,1,5.65,Gabriela Pinto,part-time 25h
2022-08-13,13:42,Lentilha Vermelha,Legumes,2.25,4,9.0,Ana Silva,full-time
2022-08-13,14:22,Legumes Grelhados,Legumes,3.62,3,10.86,Ana Silva,full-time
2022-08-13,9:00,Pimento Amarelo,Legumes,5.82,4,23.28,Fábio Nunes,part-time 25h
2022-08-13,17:55,Alcachofra,Legumes,3.17,5,15.85,Bruno Costa,full-time
2022-08-13,14:26,Lentilha Vermelha,Legumes,2.13,2,4.26,Eduarda Lopes,part-time 30h
2022-08-13,20:04,Alho em Conserva,Legumes,2.85,3,8.55,Fábio Nunes,part-time 25h
2022-08-14,14:22,Espinafre,Legumes,5.49,1,5.49,Ana Silva,full-time
2022-08-14,18:09,Pepino em Conserva,Legumes,3.43,4,13.72,Carla Mendes,part-time 30h
2022-08-14,18:15,Pimento Amarelo,Legumes,5.13,5,25.65,Fábio Nunes,part-time 25h
2022-08-14,9:02,Ervilha,Legumes,3.37,1,3.37,Eduarda Lopes,part-time 30h
2022-08-14,9:47,Soja,Legumes,5.54,5,27.7,Gabriela Pinto,part-time 25h
